cycle_index,t_start,t_end,cycle_duration_nominal,sample_count,theta0_rad,theta_start_rad,theta_end_rad,max_abs_vel_rad_s,mean_abs_vel_rad_s,rms_vel_rad_s,mean_vel_rad_s,max_abs_delta_theta_rad,mean_abs_delta_theta_rad,rms_delta_theta_rad,ptp_theta_rad,vel_bound_rad_s,satisfy_vel_bound,angle_margin_ratio
714,1774257662.8868902,1774257662.9368901,0.05,5,-0.4477936250756264,-0.4477936250756264,-0.3885204012498135,2.4490571665641587,1.5125063518990716,1.667544750236247,1.5125063518990716,0.059273223825812904,0.03172923629759231,0.038043676517345235,0.059273223825812904,0.9,0,1.317182751684731
715,1774257662.9368901,1774257662.98689,0.05,5,-0.3915227825949978,-0.3915227825949978,-0.4903666214985169,5.749796302662045,2.1032668148973164,3.139043135079497,-2.0309446804392315,0.09884383890351911,0.0373662739667925,0.049702395661566166,0.09884383890351911,0.9,0,2.1965297534115353
716,1774257662.98689,1774257663.03689,0.05,5,-0.5087565989845396,-0.5087565989845396,-0.5051542193245345,7.291233130120449,3.6951123634030862,4.557729632212528,-0.04949579834286166,0.07578529338094298,0.029705012743678517,0.043789080826296754,0.07938767304094807,0.9,0,1.6841176306876215
717,1774257663.03689,1774257663.08689,0.05,5,-0.5185275889863189,-0.5185275889863189,-0.5485236529284206,4.198314195028924,2.8601735381307902,3.029492192530596,-0.7610164406163287,0.07375986676494306,0.03621181408011191,0.044691674714183956,0.07375986676494306,0.9,0,1.639108150332068
718,1774257663.0868902,1774257663.1368902,0.05,5,-0.4629579606178898,-0.4629579606178898,-0.44522266051991494,1.5369720349592944,0.9091416695122894,0.9860250603282512,0.5056107756565508,0.01773530009797486,0.006362138843480913,0.009081209622016598,0.017899942347538778,0.9,0,0.39411777995499686
719,1774257663.1368902,1774257663.1868901,0.05,5,-0.3794506840561776,-0.3794506840561776,-0.3419541029195119,2.449597427111741,1.4616506167883803,1.7016670395577984,0.93193599497404,0.047850147472424776,0.02588215095065305,0.030559545006406726,0.047850147472424776,0.9,0,1.0633366104983282
720,1774257663.1868901,1774257663.23689,0.05,5,-0.3294464282255291,-0.3294464282255291,-0.32375056301171196,2.902511845337232,2.125611402621526,2.1727143703730216,0.2620386786055908,0.04879109706663565,0.023609166946997284,0.02983560951986026,0.04879109706663565,0.9,0,1.084246601480792
721,1774257663.23689,1774257663.28689,0.05,5,-0.3003645797700647,-0.3003645797700647,-0.30208338250145367,4.433459945594219,3.161042440159705,3.272392014531804,-0.12639708223490076,0.061574801986841066,0.02217066706080162,0.031498866979536674,0.06329360471823003,0.9,0,1.3683289330409125
722,1774257663.28689,1774257663.33689,0.05,5,-0.3228061195583805,-0.3228061195583805,-0.4476027692237015,6.547136808594145,6.019450135261117,6.031926510115194,-3.2873793628309764,0.124796649665321,0.04952740277346688,0.0674225177626511,0.18181293147330513,0.9,0,2.7732588814515773
723,1774257663.3368902,1774257663.3868902,0.05,5,-0.43537730938980024,-0.43537730938980024,-0.4818177263270528,2.89296092683618,2.353297497580256,2.4114075465214837,-1.110949399149382,0.04644041693725254,0.021124268143019244,0.02767131525925663,0.07040586737766935,0.9,0,1.0320092652722785
724,1774257663.3868902,1774257663.4368901,0.05,5,-0.4926345708800826,-0.4926345708800826,-0.6316855905191143,5.60983656003215,3.1761514955243433,3.4744496316902826,-3.1761514955243433,0.13905101963903171,0.08013575421328352,0.09289298785625853,0.13905101963903171,0.9,0,3.090022658645149
725,1774257663.4368901,1774257663.48689,0.05,5,-0.6072033629915233,-0.6072033629915233,-0.6193931487215828,6.306792660910711,3.426666595253034,3.8919830968940268,-0.5299464914282553,0.037363179691290105,0.02004343380905884,0.024223504196035542,0.0699706488638876,0.9,0,0.8302928820286689
726,1774257663.48689,1774257663.53689,0.05,5,-0.5525330337630959,-0.5525330337630959,-0.4797170845765662,6.920319572608349,3.241838850463364,3.9071895071855565,1.8378450019908978,0.08441372973054495,0.056541447516678,0.06387769902382472,0.08441372973054495,0.9,0,1.8758606606787764
727,1774257663.53689,1774257663.58689,0.05,5,-0.4259355593388765,-0.4259355593388765,-0.2718371633270384,7.793870163575317,3.94291630623967,4.60791651931077,3.94291630623967,0.1540983960118381,0.09560929686398228,0.11022232658128746,0.1540983960118381,0.9,0,3.424408800263069
728,1774257663.5868902,1774257663.6368902,0.05,5,-0.23891682640915635,-0.23891682640915635,-0.10838266815720007,4.318028219206855,3.2525812957132825,3.4276219842289755,3.2525812957132825,0.13053415825195627,0.0756820872212268,0.08900255079608733,0.13053415825195627,0.9,0,2.9007590722656946
729,1774257663.6368902,1774257663.6868901,0.05,5,-0.11408075447120625,-0.11408075447120625,-0.05991898558917547,3.28542433826901,1.9386824059832202,2.356356480864771,1.3389588789641114,0.06611685104224721,0.042883011856722435,0.04918996785916934,0.06611685104224721,0.9,0,1.4692633564943822
730,1774257663.6868901,1774257663.73689,0.05,5,-0.06701342682227283,-0.06701342682227283,-0.10780938577752895,4.605251035168894,1.8074721549283792,2.4557574668036817,-1.0901251657588258,0.04079595895525612,0.012328745620773707,0.019548486126591273,0.05594862074579676,0.9,0,0.9065768656723581
731,1774257663.73689,1774257663.78689,0.05,5,-0.1424662466941035,-0.1424662466941035,-0.18653034681464506,4.37288063422791,2.4460762411966224,2.761124376630297,-1.1027945053031676,0.04406410012054157,0.02131075870386324,0.025714510748946217,0.07129339516163563,0.9,0,0.9792022249009237
732,1774257663.78689,1774257663.83689,0.05,5,-0.21929551682431925,-0.21929551682431925,-0.34169439738862223,7.090777269378764,2.878516472377779,3.845653236880013,-2.878516472377779,0.12239888056430298,0.07539565143431504,0.08570251205172698,0.12239888056430298,0.9,0,2.719975123651177
733,1774257663.8368902,1774257663.8868902,0.05,5,-0.41344853021502537,-0.41344853021502537,-0.4226772999460809,3.354644143346353,1.5558894000566228,1.8903593291808518,-0.12143267161655358,0.037485471179570407,0.01683981568614412,0.021119013688335995,0.037485471179570407,0.9,0,0.8330104706571201
734,1774257663.8868902,1774257663.9368901,0.05,5,-0.42282276408480146,-0.42282276408480146,-0.4543385356600547,1.518337086866889,1.149506588465389,1.2052087728907637,-0.7884091741384005,0.03884705023660662,0.02321891021339334,0.027049722805786346,0.03884705023660662,0.9,0,0.8632677830357025
735,1774257663.9368901,1774257663.98689,0.05,5,-0.4385908223049811,-0.4385908223049811,-0.4231354675459015,1.4954688389527353,0.48578700425240284,0.7635953890401345,0.3932177304889056,0.017035538884158874,0.007527099682994642,0.010414755854530573,0.017035538884158874,0.9,0,0.37856753075908606
736,1774257663.98689,1774257664.03689,0.05,5,-0.44250951419285633,-0.44250951419285633,-0.38750600709695365,1.9153242055345192,1.2885571055130174,1.4371409738063878,1.2885571055130174,0.05500350709590268,0.022056744506708803,0.029760204973328163,0.05500350709590268,0.9,0,1.222300157686726
737,1774257664.03689,1774257664.08689,0.05,5,-0.3816876886896852,-0.3816876886896852,-0.39517578967579003,4.618487730547725,2.276114873020384,2.7030590809764807,-0.3425800759024028,0.05261566737801465,0.029471480392789386,0.035562572483741714,0.05261566737801465,0.9,0,1.16923705284477
738,1774257664.0868902,1774257664.1368902,0.05,5,-0.34884126675219934,-0.34884126675219934,-0.3579602016612114,4.828605598753356,2.6597039167834895,3.1551708041086637,-0.19899424077687233,0.058099061489646,0.030126331573616615,0.03851588826394139,0.058099061489646,0.9,0,1.2910902553254664
739,1774257664.1368902,1774257664.1868901,0.05,5,-0.2595755598215275,-0.2595755598215275,-0.31202601918587575,4.487304828888023,2.3025544556039597,2.6392417659990732,-1.2952116110578007,0.05245045936434822,0.02435037545971298,0.031072843180835807,0.07385866594097107,0.9,0,1.1655657636521826
740,1774257664.1868901,1774257664.23689,0.05,5,-0.2778681751491661,-0.2778681751491661,-0.279553253842483,8.040394380587246,4.20136658974762,5.0822866701945175,-0.1163493479407105,0.08116029746470074,0.03918356831214433,0.05303288812487416,0.0828453761580176,0.9,0,1.8035621658822385
741,1774257664.23689,1774257664.28689,0.05,5,-0.29242508960765157,-0.29242508960765157,-0.33924981739139615,4.791197187823905,2.804790458184174,3.0727330684212073,-0.9200152502891379,0.04682472778374458,0.02537077982590332,0.030644281929684592,0.08605425187695481,0.9,0,1.040549506305435
742,1774257664.28689,1774257664.33689,0.05,5,-0.34315522148037664,-0.34315522148037664,-0.4586358171726916,8.914848575887452,2.7964959022625724,4.540384758489647,-2.7851423439424474,0.11548059569231495,0.08056517746184141,0.09044220246753855,0.11548059569231495,0.9,0,2.5662354598292207
743,1774257664.3368902,1774257664.3868902,0.05,5,-0.4364171187134843,-0.4364171187134843,-0.4691580810756863,5.608340652344115,3.2090547792753337,3.8580260921802627,-0.7325723527980759,0.0664550533179008,0.040267268833143424,0.046685953037915826,0.0664550533179008,0.9,0,1.4767789626200176
744,1774257664.3868902,1774257664.4368901,0.05,5,-0.45158034619931503,-0.45158034619931503,-0.43258484137588465,2.248279640158248,0.9609154580983148,1.2280385855430542,0.4377130621848178,0.018995504823430376,0.006457139774323084,0.00920283230211015,0.024068356543241853,0.9,0,0.42212232940956385
745,1774257664.4368901,1774257664.48689,0.05,5,-0.42285500653006997,-0.42285500653006997,-0.4265383633702768,2.120379049703564,1.3679548281967455,1.4454078492637628,-0.12060443897070425,0.02554418759945154,0.009508315360869291,0.013227500951962718,0.02922754443965836,0.9,0,0.5676486133211452
746,1774257664.48689,1774257664.53689,0.05,5,-0.4233236504495282,-0.4233236504495282,-0.41854956641960794,4.7083667942958165,2.5624383688616676,3.29018343200994,0.15762629105699744,0.05079133401028718,0.029411739090597678,0.03693507097264749,0.055565418040207426,0.9,0,1.128696311339715
747,1774257664.53689,1774257664.58689,0.05,5,-0.448951935049246,-0.448951935049246,-0.516087267068462,6.582050587237118,4.216126745653153,4.728352835709867,-1.3216826164779056,0.11289239026513564,0.06252403940610023,0.07507873740861419,0.11289239026513564,0.9,0,2.508719783669681
748,1774257664.5868902,1774257664.6368902,0.05,5,-0.452218325199588,-0.452218325199588,-0.5279571102082748,3.931385887057941,1.6665521581577958,2.124698853969322,-1.6665521581577958,0.07573878500868686,0.04921395514179951,0.05568045361709632,0.07573878500868686,0.9,0,1.6830841113041521
749,1774257664.6368902,1774257664.6868901,0.05,5,-0.5125876356832908,-0.5125876356832908,-0.4214132336988849,5.174769608393263,2.399570576218356,2.9865282062967666,2.255991697102137,0.09404618221941458,0.06122187706428778,0.07016446330048491,0.09404618221941458,0.9,0,2.0899151604314348
750,1774257664.6868901,1774257664.73689,0.05,5,-0.42445338613397043,-0.42445338613397043,-0.3834128496862563,3.4806083431634764,1.5714599173817527,1.9813787158682006,1.052418011028143,0.04104053644771416,0.011602272259519032,0.01899715619000019,0.049904788679764056,0.9,0,0.9120119210603146
751,1774257664.73689,1774257664.78689,0.05,5,-0.2921496049353644,-0.2921496049353644,-0.32359842544060874,3.163264407772951,1.1693381708316006,1.6540759696357574,-0.828310295524861,0.03813453249318999,0.026947998427605403,0.03026587337676763,0.03813453249318999,0.9,0,0.8474340554042219
752,1774257664.78689,1774257664.83689,0.05,5,-0.32300095999451756,-0.32300095999451756,-0.30553928786713375,5.457091027433301,3.4240468550035,3.678121797220661,0.3299967599030219,0.08342687078716504,0.04276310863772198,0.05251197349905401,0.08342687078716504,0.9,0,1.8539304619370007
753,1774257664.8368902,1774257664.8868902,0.05,5,-0.3079784684564822,-0.3079784684564822,-0.3654159592614813,4.043711150643275,1.8123903259246739,2.397441274761259,-1.4540586454586952,0.0574374908049991,0.032891079158583046,0.03781033087790072,0.0574374908049991,0.9,0,1.2763886845555354
754,1774257664.8868902,1774257664.9368901,0.05,5,-0.39644440472010545,-0.39644440472010545,-0.4711320187890116,3.2198436613827717,1.9394272217048398,2.261802463798899,-1.775733361749053,0.0780077749476023,0.05040321728667857,0.058814393863962124,0.0780077749476023,0.9,0,1.7335061099467177
755,1774257664.9368901,1774257664.98689,0.05,5,-0.4792572891045117,-0.4792572891045117,-0.5082790865687618,3.470893157897312,2.0239835616600788,2.2259103363274617,-1.0145770340966918,0.048438348730875935,0.027676254282474066,0.03219399355234428,0.048438348730875935,0.9,0,1.0764077495750206
756,1774257664.98689,1774257665.03689,0.05,5,-0.5018524495286786,-0.5018524495286786,-0.4776872324763704,3.0834302988693776,2.102817237834503,2.1829253932144126,0.5611020883998145,0.05463926857051771,0.026116487100830442,0.03168389468893468,0.05463926857051771,0.9,0,1.2142059682337267
757,1774257665.03689,1774257665.08689,0.05,5,-0.5231776199704963,-0.5231776199704963,-0.37873637092257195,10.96263002545888,3.854268491134765,5.683038061663908,3.7112154867986806,0.14732631737792362,0.07028820417692785,0.09450196217307785,0.14732631737792362,0.9,0,3.2739181639538577
758,1774257665.0868902,1774257665.1368902,0.05,5,-0.42046776845829636,-0.42046776845829636,-0.25557594915510673,9.437597230976932,5.1987462764440275,6.242283642765817,4.165984735017601,0.16489181930318964,0.05591803004860555,0.08417920970520379,0.18590504818343562,0.9,0,3.6642626511819913
759,1774257665.1368902,1774257665.1868901,0.05,5,-0.24810082753529028,-0.24810082753529028,-0.21281769212339421,3.149003873205451,2.014784801018635,2.2486262902967855,0.8548948172214225,0.035283135411896066,0.014329163672723721,0.01933375178992129,0.058209793215332345,0.9,0,0.7840696758199125
760,1774257665.1868901,1774257665.23689,0.05,5,-0.19288777704792118,-0.19288777704792118,-0.24974857032813663,4.821752632273064,2.8608082595372544,3.282599339692435,-1.3514998719155447,0.056860793280215455,0.028831427292150665,0.037598444641763304,0.08746219586890483,0.9,0,1.2635731840047877
761,1774257665.23689,1774257665.28689,0.05,5,-0.20335604129276,-0.20335604129276,-0.24249805998199345,9.257394111651049,4.545269918972341,5.558580679119267,-1.9534091687901756,0.064878335037619,0.02751665226304077,0.03703725026756165,0.10402035372685245,0.9,0,1.4417407786137555
762,1774257665.28689,1774257665.33689,0.05,5,-0.28403622898194786,-0.28403622898194786,-0.37105160930542036,11.048784124262916,3.717986664800946,5.778248593092563,-2.0387639743080896,0.0870153803234725,0.029790119773254808,0.04298421319478647,0.11580032477164182,0.9,0,1.9336751182993888
763,1774257665.3368902,1774257665.3868902,0.05,5,-0.3963722114750204,-0.3963722114750204,-0.3682730631572743,3.7954786769721256,1.6839225425326263,2.1647805769166215,0.6409419782378329,0.02809914831774607,0.01738982120372714,0.01973483473111317,0.048254004277370977,0.9,0,0.6244255181721348
764,1774257665.3868902,1774257665.4368901,0.05,5,-0.4348805108974656,-0.4348805108974656,-0.47941257647046975,2.457825531132124,1.3265784022612612,1.5123806541728346,-1.1110110222455214,0.04918282341450164,0.031235340477420305,0.0358328148040941,0.04918282341450164,0.9,0,1.0929516314333696
765,1774257665.4368901,1774257665.48689,0.05,5,-0.46749427081532785,-0.46749427081532785,-0.47564307880661827,3.925751218732307,1.9444758665665645,2.3175104204158243,-0.018399742799589197,0.045005278969174445,0.020717979896610172,0.026739383637735512,0.045005278969174445,0.9,0,1.0001173104260987
766,1774257665.48689,1774257665.53689,0.05,5,-0.4639525287814626,-0.4639525287814626,-0.44725571531798075,4.018882143083391,3.133059201555284,3.189902507431039,0.5449665963365895,0.03000609196893894,0.014954661239827072,0.018734824478409545,0.05357663205519492,0.9,0,0.6668020437541986
767,1774257665.53689,1774257665.58689,0.05,5,-0.4070691639437319,-0.4070691639437319,-0.4178440953847795,3.317796333365778,2.100442217051509,2.395150807600535,-0.2785032069840969,0.03269145175584337,0.012477304468649331,0.016761614258321223,0.04667604144728488,0.9,0,0.7264767056854081
768,1774257665.5868902,1774257665.6368902,0.05,5,-0.4194846373811824,-0.4194846373811824,-0.3622940543627054,5.853290754921483,3.8425620793665773,4.21444131919713,1.5634842973475582,0.06968736350517274,0.031923517106365276,0.041751545265286356,0.06968736350517274,0.9,0,1.5486080778927274
769,1774257665.6368902,1774257665.6868901,0.05,5,-0.3664300024846773,-0.3664300024846773,-0.34816000055860225,5.900600059215613,3.250571527214045,3.713458853378134,0.30027149760623884,0.07256875101186971,0.02769160424169965,0.0369769843366311,0.07256875101186971,0.9,0,1.6126389113748822
770,1774257665.6868901,1774257665.73689,0.05,5,-0.3720725974917681,-0.3720725974917681,-0.34981599038058536,4.82880869925659,3.027896538978128,3.2193684141087227,0.5668807027230522,0.04915732853472138,0.018508749908799204,0.025740350097225136,0.07141393564590409,0.9,0,1.0923850785493638
771,1774257665.73689,1774257665.78689,0.05,5,-0.3321639403775956,-0.3321639403775956,-0.47607207207569274,6.652403535709034,3.635176637912438,4.208580825623568,-3.635176637912438,0.14390813169809713,0.08126943926624466,0.09919731310657397,0.14390813169809713,0.9,0,3.197958482179936
